Year,Month,DateColumn,Class,SKU,Customer,Total Gross Sales $$,Total Rejections $$,Total NET Sales ($)
2023,May,45063,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,144.30,43.29,101.01
2023,May,45063,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,216.45,52.91,163.54
2023,May,45063,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,414.90,,414.90
2023,May,45063,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,995.76,,995.76
2023,May,45063,Organic Garden SAS,Rosemary,Goodness Gardens Inc - FLORIDA,161.64,,161.64
2023,May,45063,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,414.90,,414.90
2023,May,45063,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,368.80,,368.80
2023,May,45063,Organic Garden SAS,Thyme,Goodness Gardens Inc - FLORIDA,287.36,,287.36
2023,May,45063,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,295.04,,295.04
2023,May,45063,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,728.25,,728.25
2023,May,45063,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,291.30,,291.30
2023,May,45063,Organic Garden SAS,Bay leaf,Soli Organic Inc - DENVER,291.30,,291.30
2023,May,45063,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,854.56,170.04,684.52
2023,May,45063,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,1464.96,,1464.96
2023,May,45063,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,915.60,,915.60
2023,May,45063,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,262.92,37.56,225.36
2023,May,45063,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,1226.96,,1226.96
2023,May,45063,Suaga Organic Herbs SAS,Chives,Goodness Gardens Inc - FLORIDA,251.58,,251.58
2023,May,45063,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,876.40,,876.40
2023,May,45063,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - VIRGINIA,414.90,,414.90
2023,May,45063,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,138.30,,138.30
2023,May,45063,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,138.30,,138.30
2023,May,45063,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,414.90,,414.90
2023,May,45063,Suaga Organic Herbs SAS,Parsley,Soli Organic Inc - INDIANAPOLIS,412.58,96.83,315.75
2023,May,45063,Suaga Organic Herbs SAS,Coriander,Soli Organic Inc - INDIANAPOLIS,294.70,113.67,181.03
2023,May,45063,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - INDIANAPOLIS,412.58,54.73,357.85
2023,May,45063,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - VIRGINIA,117.88,,117.88
2023,May,45063,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,May,45063,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,May,45063,(blank),Logistics,Soli Organic Inc - DENVER,150.00,,150.00
2023,May,45065,2H Honda Herbs S.A.S,Basil,Soli Organic Inc - INDIANAPOLIS,1098.72,,1098.72
2023,May,45065,2H Honda Herbs S.A.S,Basil,Soli Organic Inc - VIRGINIA,915.60,183.12,732.48
2023,May,45065,2H Honda Herbs S.A.S,Basil,Soli Organic Inc - ATLANTA,915.60,,915.60
2023,May,45065,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4120.20,824.04,3296.16
2023,May,45065,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,2158.20,540.64,1617.56
2023,May,45065,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,392.40,,392.40
2023,May,45065,Basil Farm SAS,Basil,Soli Organic Inc - RICE,2550.60,244.16,2306.44
2023,May,45065,Basil Farm SAS,Basil,Coosemans DC Inc,6540.00,1308.00,5232.00
2023,May,45065,El Sol Brands:JCH Organic SAC,Logistics,Soli Organic Inc - INDIANAPOLIS,,175.50,-175.50
2023,May,45065,El Sol Brands:JCH Organic SAC,Ginger,Soli Organic Inc - INDIANAPOLIS,877.50,,877.50
2023,May,45065,El Sol Brands:JCH Organic SAC,Ginger,Soli Organic Inc - ATLANTA,675.00,,675.00
2023,May,45065,El Sol Brands:JCH Organic SAC,Ginger,Soli Organic Inc - RICE,270.00,,270.00
2023,May,45065,Eshkol Premium SAS,Mint,Soli Organic Inc - ATLANTA,305.20,,305.20
2023,May,45065,Eshkol Premium SAS,Mint,Soli Organic Inc - RICE,366.24,,366.24
2023,May,45065,Eshkol Premium SAS,Tarragon,Soli Organic Inc - RICE,280.80,,280.80
2023,May,45065,Eshkol Premium SAS,Tarragon,Coosemans DC Inc,247.50,,247.50
2023,May,45065,Eshkol Premium SAS,Chives,Soli Organic Inc - RICE,187.80,,187.80
2023,May,45065,Eshkol Premium SAS,Chives,Coosemans DC Inc,504.00,,504.00
2023,May,45065,Eshkol Premium SAS,Oregano,Soli Organic Inc - ATLANTA,72.15,,72.15
2023,May,45065,Eshkol Premium SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,345.75,,345.75
2023,May,45065,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,691.50,,691.50
2023,May,45065,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,207.45,,207.45
2023,May,45065,Eshkol Premium SAS,Thyme,Soli Organic Inc - RICE,1452.15,147.52,1304.63
2023,May,45065,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - INDIANAPOLIS,75.00,,75.00
2023,May,45065,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,375.00,,375.00
2023,May,45065,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - INDIANAPOLIS,1220.80,305.20,915.60
2023,May,45065,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,1526.00,383.68,1142.32
2023,May,45065,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,1037.68,,1037.68
2023,May,45065,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,368.80,,368.80
2023,May,45065,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - VIRGINIA,295.04,,295.04
2023,May,45065,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,663.84,,663.84
2023,May,45065,Inversiones Agricola Tocota SAS,Thyme,"Tuinstra Greenhouses, LLC",221.28,,221.28
2023,May,45065,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,728.25,,728.25
2023,May,45065,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - RICE,436.95,,436.95
2023,May,45065,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,150.00,,150.00
2023,May,45065,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",753.73,,753.73
2023,May,45065,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",482.51,,482.51
2023,May,45065,MD Investments SAS,Tarragon,Soli Organic Inc - VIRGINIA,561.60,93.60,468.00
2023,May,45065,MD Investments SAS,Tarragon,Soli Organic Inc - ATLANTA,140.40,,140.40
2023,May,45065,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,516.32,,516.32
2023,May,45065,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,1253.92,276.60,977.32
2023,May,45065,Organic Garden SAS,Mint,Soli Organic Inc - INDIANAPOLIS,348.80,17.44,331.36
2023,May,45065,Organic Garden SAS,Mint,Coosemans DC Inc,640.00,,640.00
2023,May,45065,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,613.48,31.30,582.18
2023,May,45065,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,24.05,48.10
2023,May,45065,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,144.30,,144.30
2023,May,45065,Organic Garden SAS,Oregano,Coosemans DC Inc,138.00,,138.00
2023,May,45065,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,497.88,,497.88
2023,May,45065,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,746.82,,746.82
2023,May,45065,Organic Garden SAS,Rosemary,Soli Organic Inc - RICE,497.88,,497.88
2023,May,45065,Organic Garden SAS,Rosemary,"Tuinstra Greenhouses, LLC",497.88,,497.88
2023,May,45065,Organic Garden SAS,Rosemary,Coosemans DC Inc,232.20,,232.20
2023,May,45065,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,147.52,,147.52
2023,May,45065,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,737.60,,737.60
2023,May,45065,Organic Garden SAS,Thyme,"Tuinstra Greenhouses, LLC",221.28,,221.28
2023,May,45065,Organic Garden SAS,Bay leaf,Soli Organic Inc - INDIANAPOLIS,291.30,,291.30
2023,May,45065,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,72.90,24.30,48.60
2023,May,45065,Organic Garden SAS,Marjoram,Soli Organic Inc - RICE,72.90,,72.90
2023,May,45065,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,1098.72,196.20,902.52
2023,May,45065,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,488.32,,488.32
2023,May,45065,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - RICE,1464.96,148.24,1316.72
2023,May,45065,Suaga Organic Herbs SAS,Mint,"Tuinstra Greenhouses, LLC",305.20,,305.20
2023,May,45065,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,524.16,,524.16
2023,May,45065,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,786.24,,786.24
2023,May,45065,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,438.20,68.86,369.34
2023,May,45065,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,1226.96,,1226.96
2023,May,45065,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,876.40,,876.40
2023,May,45065,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - RICE,876.40,262.92,613.48
2023,May,45065,Suaga Organic Herbs SAS,Chives,"Tuinstra Greenhouses, LLC",350.56,,350.56
2023,May,45065,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,484.05,,484.05
2023,May,45065,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,207.45,,207.45
2023,May,45065,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - INDIANAPOLIS,202.02,38.48,163.54
2023,May,45065,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,67.34,,67.34
2023,May,45065,Suaga Organic Herbs SAS,Coriander,Soli Organic Inc - INDIANAPOLIS,117.88,,117.88
2023,May,45065,Suaga Organic Herbs SAS,Coriander,"Tuinstra Greenhouses, LLC",176.82,,176.82
2023,May,45065,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - INDIANAPOLIS,235.76,,235.76
2023,May,45065,Suaga Organic Herbs SAS,Dill,"Tuinstra Greenhouses, LLC",176.82,,176.82
2023,May,45065,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,May,45065,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,May,45065,(blank),Logistics,Soli Organic Inc - RICE,0.00,,0.00
2023,May,45065,(blank),Logistics,"Tuinstra Greenhouses, LLC",0.00,,0.00
2023,May,45065,(blank),Logistics,Coosemans DC Inc,0.00,,0.00
2023,May,45065,(blank),Handling,"La Corsaria, SAS",103.38,,103.38
2023,May,45065,(blank),Cross-docking,Soli Organic Inc - VIRGINIA,1645.00,,1645.00
2023,May,45068,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4447.20,1111.80,3335.40
2023,May,45068,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,3139.20,784.80,2354.40
2023,May,45068,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,1308.00,261.60,1046.40
2023,May,45068,Basil Farm SAS,Basil,Coosemans DC Inc,8400.00,2520.00,5880.00
2023,May,45068,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,366.24,,366.24
2023,May,45068,Eshkol Premium SAS,Mint,Soli Organic Inc - ATLANTA,305.20,,305.20
2023,May,45068,Eshkol Premium SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,280.80,,280.80
2023,May,45068,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,93.90,,93.90
2023,May,45068,Eshkol Premium SAS,Chives,Soli Organic Inc - VIRGINIA,93.90,,93.90
2023,May,45068,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,138.30,,138.30
2023,May,45068,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,898.95,,898.95
2023,May,45068,Eshkol Premium SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,138.30,,138.30
2023,May,45068,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,484.05,,484.05
2023,May,45068,Eshkol Premium SAS,Thyme,Soli Organic Inc - ATLANTA,760.65,,760.65
2023,May,45068,Eshkol Premium SAS,Thyme,Coosemans DC Inc,193.50,,193.50
2023,May,45068,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",995.13,,995.13
2023,May,45068,La Corsaria SAS-Handling:Vega Produce LLC,Handling,"La Corsaria, SAS",913.21,,913.21
2023,May,45068,La Traviesa SAS,Mint,Soli Organic Inc - INDIANAPOLIS,523.20,69.76,453.44
2023,May,45068,La Traviesa SAS,Mint,Soli Organic Inc - VIRGINIA,1635.00,,1635.00
2023,May,45068,La Traviesa SAS,Mint,Soli Organic Inc - ATLANTA,654.00,,654.00
2023,May,45068,La Traviesa SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,421.20,,421.20
2023,May,45068,La Traviesa SAS,Tarragon,Soli Organic Inc - VIRGINIA,1263.60,,1263.60
2023,May,45068,La Traviesa SAS,Tarragon,Goodness Gardens Inc - FLORIDA,139.50,,139.50
2023,May,45068,La Traviesa SAS,Tarragon,Soli Organic Inc - ATLANTA,702.00,,702.00
2023,May,45068,La Traviesa SAS,Tarragon,Coosemans DC Inc,247.50,,247.50
2023,May,45068,La Traviesa SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,May,45068,La Traviesa SAS,Thyme,Soli Organic Inc - VIRGINIA,345.75,,345.75
2023,May,45068,La Traviesa SAS,Thyme,Soli Organic Inc - ATLANTA,345.75,,345.75
2023,May,45068,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,295.04,,295.04
2023,May,45068,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,1475.20,,1475.20
2023,May,45068,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,209.28,47.96,161.32
2023,May,45068,Organic Garden SAS,Mint,Coosemans DC Inc,768.00,268.00,500.00
2023,May,45068,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,876.40,175.28,701.12
2023,May,45068,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,28.86,43.29
2023,May,45068,Organic Garden SAS,Oregano,Goodness Gardens Inc - FLORIDA,137.70,137.70,0.00
2023,May,45068,Organic Garden SAS,Oregano,Coosemans DC Inc,138.00,69.00,69.00
2023,May,45068,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,165.96,,165.96
2023,May,45068,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,1078.74,,1078.74
2023,May,45068,Organic Garden SAS,Rosemary,Coosemans DC Inc,387.00,,387.00
2023,May,45068,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,221.28,,221.28
2023,May,45068,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,442.56,,442.56
2023,May,45068,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,582.60,,582.60
2023,May,45068,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,291.30,,291.30
2023,May,45068,Organic Garden SAS,Bay leaf,Coosemans DC Inc,150.00,,150.00
2023,May,45068,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,427.50,128.25,299.25
2023,May,45068,Plantar de Colombia SAS,Rosemary,Soli Organic Inc - ATLANTA,364.80,,364.80
2023,May,45068,Plantar de Colombia SAS,Thyme,Soli Organic Inc - ATLANTA,364.80,91.20,273.60
2023,May,45068,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,427.28,87.20,340.08
2023,May,45068,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,976.64,196.20,780.44
2023,May,45068,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,854.56,,854.56
2023,May,45068,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,964.04,194.06,769.98
2023,May,45068,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,350.56,,350.56
2023,May,45068,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,876.40,,876.40
2023,May,45068,Suaga Organic Herbs SAS,Chives,Coosemans DC Inc,470.40,,470.40
2023,May,45068,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,484.05,,484.05
2023,May,45068,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - INDIANAPOLIS,202.02,52.91,149.11
2023,May,45068,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,67.34,,67.34
2023,May,45068,Suaga Organic Herbs SAS,Marjoram,Goodness Gardens Inc - FLORIDA,65.66,,65.66
2023,May,45068,Suaga Organic Herbs SAS,Marjoram,Soli Organic Inc - ATLANTA,68.04,,68.04
2023,May,45068,Suaga Organic Herbs SAS,Parsley,Goodness Gardens Inc - FLORIDA,58.66,,58.66
2023,May,45068,Suaga Organic Herbs SAS,Parsley,Soli Organic Inc - ATLANTA,58.94,,58.94
2023,May,45068,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - INDIANAPOLIS,117.88,,117.88
2023,May,45068,Suaga Organic Herbs SAS,Dill,Goodness Gardens Inc - FLORIDA,762.58,,762.58
2023,May,45068,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,May,45068,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,May,45068,(blank),Logistics,Coosemans DC Inc,0.00,,0.00
2023,May,45070,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4316.40,994.08,3322.32
2023,May,45070,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,5166.60,1033.32,4133.28
2023,May,45070,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,1308.00,261.60,1046.40
2023,May,45070,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,981.00,,981.00
2023,May,45070,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,732.48,109.00,623.48
2023,May,45070,Eshkol Premium SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,140.40,,140.40
2023,May,45070,Eshkol Premium SAS,Tarragon,Soli Organic Inc - VIRGINIA,140.40,,140.40
2023,May,45070,Eshkol Premium SAS,Chives,Soli Organic Inc - VIRGINIA,187.80,,187.80
2023,May,45070,Eshkol Premium SAS,Chives,Soli Organic Inc - ATLANTA,427.50,,427.50
2023,May,45070,Eshkol Premium SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,,72.15
2023,May,45070,Eshkol Premium SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,May,45070,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,691.50,,691.50
2023,May,45070,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,1797.90,304.26,1493.64
2023,May,45070,Eshkol Premium SAS,Thyme,Soli Organic Inc - ATLANTA,484.05,,484.05
2023,May,45070,Organic Garden SAS,Mint,Soli Organic Inc - INDIANAPOLIS,488.32,122.08,366.24
2023,May,45070,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,558.08,69.76,488.32
2023,May,45070,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,418.56,,418.56
2023,May,45070,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,788.76,37.56,751.20
2023,May,45070,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,144.30,101.01,43.29
2023,May,45070,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,72.15,24.05,48.10
2023,May,45070,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,165.96,,165.96
2023,May,45070,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,1161.72,,1161.72
2023,May,45070,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,829.80,,829.80
2023,May,45070,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,663.84,,663.84
2023,May,45070,Organic Garden SAS,Bay leaf,Soli Organic Inc - DENVER,436.95,,436.95
2023,May,45070,Plantar de Colombia SAS,Rosemary,Soli Organic Inc - ATLANTA,364.80,,364.80
2023,May,45070,Plantar de Colombia SAS,Thyme,Soli Organic Inc - ATLANTA,364.80,,364.80
2023,May,45070,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,610.40,122.08,488.32
2023,May,45070,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,1342.88,270.32,1072.56
2023,May,45070,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,1342.88,257.24,1085.64
2023,May,45070,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,393.12,,393.12
2023,May,45070,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,393.12,,393.12
2023,May,45070,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,393.12,,393.12
2023,May,45070,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,350.56,37.56,313.00
2023,May,45070,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,1139.32,,1139.32
2023,May,45070,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,964.04,,964.04
2023,May,45070,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,May,45070,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - VIRGINIA,138.30,,138.30
2023,May,45070,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - ATLANTA,138.30,,138.30
2023,May,45070,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,484.05,,484.05
2023,May,45070,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - INDIANAPOLIS,134.68,33.67,101.01
2023,May,45070,Suaga Organic Herbs SAS,Coriander,Soli Organic Inc - INDIANAPOLIS,294.70,58.94,235.76
2023,May,45070,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,May,45070,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,May,45070,(blank),Logistics,Soli Organic Inc - DENVER,150.00,,150.00
2023,May,45072,2H Honda Herbs S.A.S,Basil,Soli Organic Inc - INDIANAPOLIS,1709.12,514.48,1194.64
2023,May,45072,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2681.40,614.76,2066.64
2023,May,45072,Basil Farm SAS,Basil,Soli Organic Inc - RICE,2158.20,322.64,1835.56
2023,May,45072,Basil Farm SAS,Basil,Coosemans DC Inc,6600.00,,6600.00
2023,May,45072,Eshkol Premium SAS,Mint,Soli Organic Inc - INDIANAPOLIS,793.52,78.48,715.04
2023,May,45072,Eshkol Premium SAS,Mint,Soli Organic Inc - ATLANTA,549.36,,549.36
2023,May,45072,Eshkol Premium SAS,Mint,Coosemans DC Inc,840.00,,840.00
2023,May,45072,Eshkol Premium SAS,Tarragon,Coosemans DC Inc,371.25,,371.25
2023,May,45072,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,187.80,,187.80
2023,May,45072,Eshkol Premium SAS,Chives,Soli Organic Inc - ATLANTA,939.00,,939.00
2023,May,45072,Eshkol Premium SAS,Chives,Coosemans DC Inc,672.00,,672.00
2023,May,45072,Eshkol Premium SAS,Oregano,Soli Organic Inc - RICE,72.15,,72.15
2023,May,45072,Eshkol Premium SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,276.60,41.49,235.11
2023,May,45072,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,829.80,,829.80
2023,May,45072,Eshkol Premium SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,484.05,,484.05
2023,May,45072,Eshkol Premium SAS,Thyme,Soli Organic Inc - ATLANTA,898.95,,898.95
2023,May,45072,Eshkol Premium SAS,Thyme,Soli Organic Inc - RICE,1521.30,,1521.30
2023,May,45072,Eshkol Premium SAS,Thyme,Coosemans DC Inc,322.50,,322.50
2023,May,45072,Garland LLC:Natural Produce of Peru,Ginger,Soli Organic Inc - INDIANAPOLIS,,135.00,-135.00
2023,May,45072,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - INDIANAPOLIS,75.00,,75.00
2023,May,45072,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,450.00,,450.00
2023,May,45072,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,873.90,,873.90
2023,May,45072,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - VIRGINIA,582.60,,582.60
2023,May,45072,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - RICE,1310.85,,1310.85
2023,May,45072,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,300.00,,300.00
2023,May,45072,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",874.43,,874.43
2023,May,45072,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",1175.86,,1175.86
